USC00126164,1973-01-07,39.8942,-85.3953,302.1,-5.0
USS0009E09S,2000-04-26,44.3,-109.24,2670.0,9.9
USW00093919,1995-06-03,31.1828,-90.4708,125.9,32.8
UK000003162,1973-02-26,55.3167,-3.2,242.0,5.3
JA000047936,2004-11-25,26.2,127.683,53.0,25.7
USC00404566,1938-08-20,35.55,-88.7833,128.0,33.9
USC00020482,1963-05-08,35.3,-112.4833,1617.0,26.7
USC00333021,2007-03-18,40.7231,-82.8,356.6,1.1
USC00203858,2004-04-02,42.7989,-86.205,188.1,12.2
USC00219046,1903-02-21,43.7639,-94.1661,338.3,-1.1
USC00042805,1992-10-12,33.6692,-117.3319,391.7,35.0
RSM00026781,1993-08-04,54.75,32.0667,239.0,23.3
USC00045233,1998-06-15,36.9539,-120.0378,82.3,31.1
CA004042880,1962-07-09,53.3333,-108.2667,690.0,20.6
UPM00033999,1971-11-17,44.47,34.07,1180.0,0.6
USC00052446,2000-05-21,38.4758,-102.7769,1283.8,23.9
USC00040931,1960-05-18,39.3886,-120.0936,1699.3,15.6
USW00013981,1923-10-10,37.6703,-95.4842,300.2,27.2
USC00161703,1972-03-17,32.3167,-92.45,54.9,23.9
AYM00089564,1964-07-07,-67.6,62.867,16.0,-16.7
USC00367409,1980-10-03,41.33,-77.7381,201.2,15.6
USC00030460,2006-08-12,35.7594,-91.6383,88.4,29.4
USC00473471,1979-06-13,44.4169,-90.7314,271.9,26.7
USC00338609,1977-05-15,40.8494,-84.5808,240.8,28.3
USC00195175,2011-12-04,42.2825,-71.3439,54.9,7.2
CA003032640,1987-01-04,49.4833,-111.45,892.0,5.0
USR0000ABCK,2001-07-13,65.5847,-144.3636,259.1,23.3
USR0000CCAT,2015-10-20,37.4681,-120.1106,365.8,23.9
ASN00086077,2001-11-06,-37.98,145.0964,12.1,18.2
PO000008535,1947-08-30,38.7167,-9.15,77.0,25.0
USC00367409,1980-10-23,41.33,-77.7381,201.2,12.8
USC00180702,1956-02-22,39.0333,-76.9333,43.0,3.3
CA006111769,1982-09-07,44.6333,-79.5333,285.0,17.0
USW00024149,2007-03-23,46.3747,-117.0156,437.7,17.8
USC00413943,1922-03-16,26.2028,-97.6728,11.6,29.4
RSM00024076,1965-07-14,69.33,139.6697,282.0,16.2
USR0000CSTA,1993-05-09,39.4833,-120.075,2093.1,22.8
USC00261740,1917-04-17,40.8797,-114.9697,1730.0,12.2
USC00049599,1923-07-06,40.3,-121.0,1545.9,21.7
USW00053120,1999-03-20,33.0375,-116.9158,424.6,16.1
